dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,3,Yes,0.039194107055664,21.153256893158,35.0121085643768,0.436062812805176,-2.0,0.99821414506685,0.998285638337277,0.964112512124151,-2.0,0.262230481946986,-2,-2,-2.0,0.708791413540681,0.716668761102346,0.556561085972851,-2.0,0.970191339597266,-2,-2,2328,5858,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,5,Yes,0.039194107055664,25.001772403717,78.2588152885437,0.445157766342163,-2.0,0.998215714873711,0.998301316348563,0.964112512124151,-2.0,0.269180828549522,-2,-2,-2.0,0.695756047306814,0.7048082131924,0.540723981900452,-2.0,0.98164261272317,-2,-2,2328,10049,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,2,Yes,0.039194107055664,24.3180556297302,20.1071491241455,0.4347984790802,-2.0,0.998312648178879,0.998392740859322,0.964112512124151,-2.0,0.265811206136987,-2,-2,-2.0,0.69811218182622,0.706235402144692,0.538461538461538,-2.0,1.0563427433107,-2,-2,2328,4185,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,4,Yes,0.039194107055664,27.2795102596283,62.314656496048,0.370860338211059,-2.0,0.998241385299203,0.998322972419418,0.964112512124151,-2.0,0.27232794961272,-2,-2,-2.0,0.676892476224269,0.683137952598245,0.515837104072398,-2.0,1.00706318983881,-2,-2,2328,8223,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,18,Yes,0.0811769962310791,25.3058390617371,308.274419546127,0.325039386749268,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.788054051211946,-2.0,-2.0,0.736666666666667,0.826373626373626,-2.0,-2,-2,2276,37594,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,5,Yes,0.0811769962310791,24.8716604709625,68.6930572986603,0.30484676361084,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.795835743204164,-2.0,-2.0,0.756666666666667,0.722530531638427,-2.0,-2,-2,2276,10446,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,2,Yes,0.0811769962310791,26.629905462265,15.5855588912964,0.282321929931641,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.780561543719439,-2.0,-2.0,0.753333333333333,0.841880341880342,-2.0,-2,-2,2276,4267,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,3,Yes,0.0811769962310791,24.6568810939789,32.1099374294281,0.281354904174805,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.795125926704874,-2.0,-2.0,0.746666666666667,0.835497835497836,-2.0,-2,-2,2276,6285,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0811769962310791,29.5693521499634,0.336476325988769,0.303141593933105,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.779431095220569,-2.0,-2.0,0.763333333333333,0.846652267818575,-2.0,-2,-2,2276,2276,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,9,Yes,0.0811769962310791,21.3668222427368,132.656787157059,0.273822546005249,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.785398811714601,-2.0,-2.0,0.733333333333333,0.826839826839827,-2.0,-2,-2,2276,18311,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,4,Yes,0.0811769962310791,20.1318778991699,48.6653392314911,0.327520132064819,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.784557547715442,-2.0,-2.0,0.76,0.727365967365967,-2.0,-2,-2,2276,8140,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,2,Yes,0.0811769962310791,25.4680943489075,16.1516165733337,0.280854940414429,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.801961196698039,-2.0,-2.0,0.733333333333333,0.697073297073297,-2.0,-2,-2,2276,4298,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,20,Yes,0.0811769962310791,25.0726547241211,343.587348222733,0.293317556381226,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.781455386718545,-2.0,-2.0,0.75,0.710401025453214,-2.0,-2,-2,2276,41923,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,19,Yes,0.0811769962310791,30.6031184196472,371.434936523437,0.326885223388672,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.786976181713024,-2.0,-2.0,0.763333333333333,0.846652267818575,-2.0,-2,-2,2276,42166,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,6,Yes,0.043503999710083,30.9213378429413,101.444391489029,0.283784151077271,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.800455298013245,-2.0,-2.0,0.753246753246753,0.752102778708188,-2.0,-2,-2,2551,12578,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,Yes,0.043503999710083,26.9796514511108,0.271855115890503,0.258304595947266,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.79205298013245,-2.0,-2.0,0.753246753246753,0.752102778708188,-2.0,-2,-2,2551,2551,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,1,Yes,0.043503999710083,22.4539539813995,0.246776342391968,0.232276916503906,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.791307947019867,-2.0,-2.0,0.770562770562771,0.767913010060355,-2.0,-2,-2,2551,2551,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,2,Yes,0.043503999710083,21.3208594322205,17.5060782432556,0.377952337265015,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.791721854304636,-2.0,-2.0,0.761904761904762,0.76406992310778,-2.0,-2,-2,2551,4466,Gen-and-Run-Pipeline
